かりはらいき,刈り払い機,一台
かるた,カルタ,一枚、一葉（よう）、一組、一揃（そろい）、一箱
かるた,歌留多,一枚、一葉（よう）、一組、一揃（そろい）、一箱
かるた,加留多,一枚、一葉（よう）、一組、一揃（そろい）、一箱
かるた,賀留多,一枚、一葉（よう）、一組、一揃（そろい）、一箱
かるた,骨牌,一枚、一葉（よう）、一組、一揃（そろい）、一箱
かれい,カレイ,一匹・一疋、一尾、一枚、一連 [連ねた干物で]
かれい,鰈,一匹・一疋、一尾、一枚、一連 [連ねた干物で]
かれは,枯れ葉,一枚（まい・ひら）、一葉（よう・は）、一片（ひら・へん）、一本（ほん・もと） [細いもの]、一筋 [細いもの]
かれは,枯葉,一枚（まい・ひら）、一葉（よう・は）、一片（ひら・へん）、一本（ほん・もと） [細いもの]、一筋 [細いもの]
かわ,皮,一枚、一張（はり）、一坪
かわ,革,一枚、一張（はり）、一坪
かわ,川,一本、一筋（すじ）、一条（すじ・じょう）、一流（ながれ）、一道（どう）、一脈、一河（が）、一河川（かせん）、一川（せん）
かわ,河,一本、一筋（すじ）、一条（すじ・じょう）、一流（ながれ）、一道（どう）、一脈、一河（が）、一河川（かせん）、一川（せん）
かわうそ,カワウソ,一匹・一疋、一頭
かわうそ,川獺,一匹・一疋、一頭
かわうそ,獺,一匹・一疋、一頭
かわぐつ,革靴,一足、一双（そう）、一組
かわぐつ,皮靴,一足、一双（そう）、一組
かわてぶくろ,革手袋,一双、一対、一組、一足、一筋（すじ）、一揃（そろい）、一枚 [片方で]
かわてぶくろ,皮手袋,一双、一対、一組、一足、一筋（すじ）、一揃（そろい）、一枚 [片方で]
かわらせんべい,かわら煎餅,一枚、一袋、一箱
かわらせんべい,瓦煎餅,一枚、一袋、一箱
かん,缶,一缶、一個、一本
かん,罐,一缶、一個、一本
かん,鑵,一缶、一個、一本
がん,ガン,一羽（わ）、一匹・一疋、一群（ぐん・むれ）[群れで]、一団（だん）[群れで]、一列
がん,雁,一羽（わ）、一匹・一疋、一群（ぐん・むれ）[群れで]、一団（だん）[群れで]、一列
がん,鴈,一羽（わ）、一匹・一疋、一群（ぐん・むれ）[群れで]、一団（だん）[群れで]、一列
がん,鳫,一羽（わ）、一匹・一疋、一群（ぐん・むれ）[群れで]、一団（だん）[群れで]、一列
がん,ガン,一挺［一丁］（ちょう）、一口（こう・く）、一本 [長いもの]、一発 [撃つこと。弾丸]
がん,gun,一挺［一丁］（ちょう）、一口（こう・く）、一本 [長いもの]、一発 [撃つこと。弾丸]
かんじき,樏,一足、一双（そう）、一組、一枚 [片方で]
かんじき,檋,一足、一双（そう）、一組、一枚 [片方で]
がんどう,龕灯,一灯・一燈 [灯が入った状態で]、一個赤穂浪士討ち入りの図に見られる
がんどう,強盗 （龕灯提灯,一灯・一燈 [灯が入った状態で]、一個赤穂浪士討ち入りの図に見られる
がんどう,強盗提灯の略）,一灯・一燈 [灯が入った状態で]、一個赤穂浪士討ち入りの図に見られる
かんぴょう,カンピョウ,一本、一束・一袋
かんぴょう,干瓢,一本、一束・一袋
かんぴょう,乾瓢,一本、一束・一袋
きあい,気合い,一つ、一声、一発
きあい,気合,一つ、一声、一発
きかい,機械,一台、一基 [主に据え付けた大型のもので]
きかい,器械,一台、一基 [主に据え付けた大型のもので]
きく,キク,一輪、一本、一株、一群・一叢（むら・そう）・一簇（むら・そう）[群生で]
きく,菊,一輪、一本、一株、一群・一叢（むら・そう）・一簇（むら・そう）[群生で]
きくらげ,キクラゲ,一枚、一片、一株
きくらげ,木耳,一枚、一片、一株
きざみたばこ,きざみ煙草,一斤（きん）、一玉 [煙草入れ一杯分の刻み煙草。5匁（19g）程度]、一摘・一撮・一抓（つまみ）、一袋、一箱
きざみたばこ,刻み煙草,一斤（きん）、一玉 [煙草入れ一杯分の刻み煙草。5匁（19g）程度]、一摘・一撮・一抓（つまみ）、一袋、一箱
きざみたばこ,刻み莨,一斤（きん）、一玉 [煙草入れ一杯分の刻み煙草。5匁（19g）程度]、一摘・一撮・一抓（つまみ）、一袋、一箱
きざみたばこ,刻みタバコ,一斤（きん）、一玉 [煙草入れ一杯分の刻み煙草。5匁（19g）程度]、一摘・一撮・一抓（つまみ）、一袋、一箱
きじ,キジ,一羽（わ）、一匹・一疋、一翼（は・はね・よく）、一翅（し）、一羽撃・羽搏（はばたき） [はばたく動作のこと]、一番（つがい）、一双（つがい・そう）、一枝（えだ・し）
きじ,雉,一羽（わ）、一匹・一疋、一翼（は・はね・よく）、一翅（し）、一羽撃・羽搏（はばたき） [はばたく動作のこと]、一番（つがい）、一双（つがい・そう）、一枝（えだ・し）
きじ,雉子,一羽（わ）、一匹・一疋、一翼（は・はね・よく）、一翅（し）、一羽撃・羽搏（はばたき） [はばたく動作のこと]、一番（つがい）、一双（つがい・そう）、一枝（えだ・し）
ぎじばり,擬餌針,一本
ぎじばり,擬餌鉤,一本
きす,キス,一匹・一疋、一尾
きす,鱚,一匹・一疋、一尾
きせなが,着せ長,一領（りょう・くだり）、一具（ぐ）、一帖、一組、一着
きせなが,着背長,一領（りょう・くだり）、一具（ぐ）、一帖、一組、一着
きづち,木づち,一挺［一丁］（ちょう）、一本
きづち,木槌,一挺［一丁］（ちょう）、一本
きつね,キツネ,一匹・一疋、一頭、一尾
きつね,狐,一匹・一疋、一頭、一尾
きてい,規程,一つ、一章、一条、一項
きてい,規定,一つ、一章、一条、一項
きていしゅう,規程集,一冊、一綴（つづり）、一ページ、一枚
きていしゅう,規定集,一冊、一綴（つづり）、一ページ、一枚
きぬさや,キヌサヤ,一莢（さや）、一本、一株、一袋、一山
きぬさや,絹莢,一莢（さや）、一本、一株、一袋、一山
きのこ,キノコ,一本、一枚 [傘が平たいもので]、一株 [群生で]、一粒、一片、一連、一袋、一パック、一箱
きのこ,茸,一本、一枚 [傘が平たいもので]、一株 [群生で]、一粒、一片、一連、一袋、一パック、一箱
きふ,寄付,一口（くち）、一件、一回、一度
きふ,寄附,一口（くち）、一件、一回、一度
きゃすたー,キャスター,一個、一口（こう・く・くち）
きゃすたー,カスター,一個、一口（こう・く・くち）
きゃたつ,脚立,一台、一脚、一本
きゃたつ,脚榻,一台、一脚、一本
きゃたつ,脚達,一台、一脚、一本
きゃはん,脚絆,一組、一足、一対、一双、一本 [片方で]
きゃはん,脚半,一組、一足、一対、一双、一本 [片方で]
きゅーあーるこーど,QRコード,一つ、一枚 [紙などに印刷したもので]
きゅーあーるこーど,キューアールコード,一つ、一枚 [紙などに印刷したもので]
ぎゅうにゅうかん,牛乳缶,一本
ぎゅうにゅうかん,牛乳鑵,一本
きゅうめいいかだ,救命いかだ,一基、一艘（そう）、一台
きゅうめいいかだ,救命筏,一基、一艘（そう）、一台
きゅうめいいかだしえんてい,救命いかだ支援艇,一艘（そう）、一隻（せき）、一艇（てい）
きゅうめいいかだしえんてい,救命筏支援艇,一艘（そう）、一隻（せき）、一艇（てい）
きゅうり,キュウリ,一本、一株、一山、一袋
きゅうり,胡瓜,一本、一株、一山、一袋
きょうか [くげ],供花,一基 [仏事の祭壇に飾る形で] 、一対 [二基で]
きょうか [くげ],供華,一基 [仏事の祭壇に飾る形で] 、一対 [二基で]
きょうだい,兄弟,一人（り／たり・にん）、長男・次男、長女・次女
きょうだい,姉妹,一人（り／たり・にん）、長男・次男、長女・次女
きょうだい,兄姉 など,一人（り／たり・にん）、長男・次男、長女・次女
ぎょーざ,ギョーザ,一個、一皿、一枚、一丁、一粒 [パックなどに入った商品や小振りのもので]
ぎょーざ,餃子,一個、一皿、一枚、一丁、一粒 [パックなどに入った商品や小振りのもので]
ぎょもう,魚網,⇒ 網
ぎょもう,漁網,⇒ 網
きりぎりす,キリギリス,一匹・一疋
きりぎりす,蟋蟀,一匹・一疋
きりぎりす,螽蟖,一匹・一疋
きりぎりす,螽斯,一匹・一疋
きりぎりす,蛬,一匹・一疋
きりみ,切り身,一切（きれ）、一片、一枚
きりみ,切身,一切（きれ）、一片、一枚
きりもち,切り餅,一切（きれ）、一片
きりもち,切餅,一切（きれ）、一片
きりもち,切り餅,一つ、一俵
きりもち,切餅,一つ、一俵
きりん,キリン,一頭、一匹・一疋
きりん,麒麟,一頭、一匹・一疋
きれめ,切れ目,一本、一筋（すじ）、一条（すじ・じょう）
きれめ,切目,一本、一筋（すじ）、一条（すじ・じょう）
きんかん,キンカン,一個、一粒、一つ、一顆（か）、一果（か）、一菓（か）、一袋、一山、一箱、一本・一株 [木で]
きんかん,金柑,一個、一粒、一つ、一顆（か）、一果（か）、一菓（か）、一袋、一山、一箱、一本・一株 [木で]
ぎんなん,ギンナン,一粒、一個、一つ、一顆（か）
ぎんなん,銀杏,一粒、一個、一つ、一顆（か）
きんめだい,キンメダイ,一匹・一疋、一尾、一枚
きんめだい,金目鯛,一匹・一疋、一尾、一枚
きんめだい,金眼鯛,一匹・一疋、一尾、一枚
ぐいのみ,ぐい飲み,一個、一つ、一口（こう・く・くち）、一杯 [飲む]、一組 [五個など複数で]
ぐいのみ,ぐい呑み,一個、一つ、一口（こう・く・くち）、一杯 [飲む]、一組 [五個など複数で]
くぎぬき,釘抜き,一挺［一丁］（ちょう）、一本
くぎぬき,釘抜,一挺［一丁］（ちょう）、一本
くげ [きょうか],供花,一基 [仏事の祭壇に飾る形で]、一対 [二基で]
くげ [きょうか],供華,一基 [仏事の祭壇に飾る形で]、一対 [二基で]
くさかりき,草刈り機,一台
くさかりき,草刈機,一台
くさはらいき,草払い機,一台、一基
くさはらいき,草払機,一台、一基
くさむら,草むら,一叢（むら）
くさむら,叢,一叢（むら）
くさむら,草叢,一叢（むら）
くじ,籤,一本、一枚、一個
くじ,鬮,一本、一枚、一個
くしやき,串焼き,一本、一串
くしやき,くし焼き,一本、一串
くしやき,串焼,一本、一串
くじゃく,クジャク,一羽、一面 [羽を広げて]
くじゃく,孔雀,一羽、一面 [羽を広げて]
くしゃみ,クシャミ,一発、一つ、一回、一度
くしゃみ,嚔,一発、一つ、一回、一度
くじら,クジラ,一頭、一匹・一疋
くじら,鯨,一頭、一匹・一疋
くずいれ,屑入,一個
くずいれ,屑入れ,一個
くずいれ,くず入れ,一個
くすだま,薬玉,一個、一筋（すじ）・一条（すじ・じょう）[垂れた糸の部分で]
